46011006	0-1 1-0 2-4 3-2 4-3 5-3 6-5 7-7 8-7 9-8 10-10 11-9 12-11 13-11 14-12 17-13 17-14 18-13 18-14 19-15 20-16 21-16 24-18 25-18 26-19
46011007	0-0 1-3 2-4 3-5 4-6 4-7 6-12 7-12 8-12 9-11 10-8 11-9 12-10 13-13 14-16 15-14 15-15 16-19 17-18 18-17 19-20
46011008	0-1 1-3 2-0 3-2 4-4 5-5 7-6 8-7 9-9 10-10
46011009	0-2 1-4 2-3 3-6 3-7 4-5 6-8 7-9 8-11 8-12 9-10 10-13
46011010	0-0 0-1 1-3 1-4 2-2 3-6 4-9 4-8 5-5 6-5 7-11 7-12 8-10 9-13
46011011	0-10 1-1 2-0 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-11
46011012	0-1 1-0 2-2 2-3 4-4 5-5 5-6 6-7 7-8 8-9 9-10 9-11 11-13 11-14 12-12 13-15 14-17 15-16 15-18 17-20 17-21 18-22
46011013	0-3 1-2 2-4 3-5 3-6 4-7 5-11 6-9 6-10 8-8
46011014	0-0 1-3 2-1 2-2 3-4 4-5 6-6 7-9 8-7 10-10 11-10 13-13 14-13 15-12 16-11 17-14
46011015	0-1 2-2 3-0 5-3 6-3 8-6 9-6 10-5 11-4 13-8 14-13 15-10 15-9 16-13 17-15 18-12 19-16 19-17
46011016	0-1 1-0 2-2 3-3 4-4 5-4 11-7 12-10 13-11 14-8 15-9 16-12 17-15 17-16 18-13 18-14 19-17
46011017	0-1 1-0 2-2 3-3 4-4 7-5 8-14 9-6 12-9 12-8 14-10 15-12 15-13 16-15
46011018	0-2 1-0 2-7 3-7 6-3 7-3 8-6 10-11 11-11 12-8 13-10 15-12 16-13 17-14 18-15 19-16
46011019	0-0 1-5 2-4 3-6 4-3 5-7 6-8 7-15 8-14 10-12 11-17 12-13 13-13 14-18
46011020	0-0 1-2 2-1 3-0 4-4 4-5 7-6 8-7 9-7 10-8 11-9 12-10 13-11
46011021	0-1 1-7 1-8 2-6 3-0 4-5 5-5 6-5 7-3 8-2 8-4 9-9 10-10 12-11 13-13 14-13 15-15 16-14 17-16 18-17
46011022	0-0 0-3 1-4 2-1 3-4 4-2 5-2 8-6 8-7 9-8 10-9 12-11 13-16 14-14 14-15 15-12 15-13 16-18 17-19 18-19 19-20 21-20 22-21 23-21 24-22 26-24 27-25 28-25 29-26 30-25 32-28 33-28 34-29 35-28 37-32 38-32 39-33 40-34 41-35
46011023	0-1 1-0 2-2 3-2 4-4 4-5 5-7 7-7 8-8 9-9 10-10 11-9 12-9 13-11 14-12 15-13 15-14 16-15 17-17 18-18 20-19 21-20 22-20 24-21 25-22
46011024	0-1 2-2 3-3 4-4 5-5 6-5 7-6 8-8 9-7 10-10 10-9 12-11 13-13 14-12 16-14 17-16 18-15 19-19 20-18 20-20 21-21 22-21
46011025	0-0 3-1 4-2 4-3 5-5 5-6 6-4 8-7 9-8 10-8 11-9 12-10 12-11 13-15 14-13 15-12 15-14 16-18 17-17 17-19 19-24 20-24 21-24 22-26 23-26 25-22 26-21 27-30 28-29 28-31 29-32 30-32
46011026	0-1 1-0 2-0 3-0 4-3 5-3 6-6 7-4 7-5 8-7 9-10 10-8 11-9 12-11 13-16 14-16 15-14 15-15 16-12 16-13 18-17 18-18 19-17 19-18 20-17 20-18 21-19 22-19 23-20
46011027	0-0 2-1 3-12 4-3 5-4 6-5 7-6 8-7 9-10 9-11 10-9 10-8 11-13 12-15 13-15 14-15 15-14 16-21 16-22 17-16 17-17 18-18 19-19 19-20 20-23
46011028	0-0 1-1 2-2 3-3 5-4 6-5 7-9 8-7 9-8 10-10 11-14 12-12 13-13 14-15
46011029	0-1 1-0 2-2 3-3 4-4 5-11 6-14 6-15 7-12 7-13 8-11 10-7 11-8 12-9 13-5
46011030	0-0 0-1 2-3 3-2 4-4 5-5 6-6 7-7 9-8 10-10 11-9 12-9 13-9 14-11
46011031	0-1 1-0 2-3 3-3 4-2 5-4 6-5 7-7 8-7 9-8
46011032	0-1 1-0 2-0 3-0 6-7 7-7 8-7 9-4 9-6 10-7 11-8 12-9 12-10 13-14 14-12 14-13 15-11 16-14 17-14 18-15
46011033	0-0 1-1 2-2 3-4 4-5 5-5 6-7 6-8 8-10 9-9 10-11
46011034	0-0 1-1 2-2 3-2 4-3 5-6 6-5 7-7 8-8 8-9 9-12 10-11 11-13 12-14 12-16 13-14 13-16 14-20 15-20 17-17 18-19 19-21
46012001	0-1 1-0 2-3 2-5 3-3 3-5 4-0 5-6 7-9 8-10 9-8 10-7 12-12 13-11 15-12 16-13
46012002	0-0 1-0 3-1 4-2 5-4 6-3 8-12 9-12 10-9 10-8 11-6 11-7 12-5 14-10 15-11 16-13 17-14
46012003	0-0 1-1 2-1 3-2 4-1 6-3 7-4 9-8 10-8 11-7 12-6 14-9 15-10 16-10 17-12 18-11 19-11 20-13 21-13 22-14 23-15 24-15 25-16 26-17 27-18 28-18 29-20 31-19 32-21 33-21 34-22 34-23 35-26 36-25 37-27
46012004	0-2 1-3 2-0 3-4 4-6 5-5 5-8 7-7 8-9
46012005	0-0 1-2 2-3 3-1 4-4 5-5 6-6 6-8 8-7 9-9
46012006	0-0 1-2 2-3 3-1 4-4 5-6 6-5 6-8 8-9 9-11 9-12 10-14 11-10 14-7 15-15
46012007	0-1 1-0 2-2 3-5 3-6 4-3 4-4 5-9 5-8 6-9 6-8 7-10
46012008	0-2 1-6 2-4 2-5 3-3 4-0 5-8 6-7 7-9 8-10 9-13 10-12 11-16 12-15 12-17 13-14 14-18
46012009	0-0 2-1 3-4 4-3 4-5 5-6 6-7 7-8 8-10 9-9 10-12 11-13 12-14 13-15
46012010	0-0 1-3 2-3 3-2 4-3 5-4 6-5 7-9 8-9 9-10 10-11 11-15 12-15 13-16 14-17 15-18 16-19 17-20 18-20 19-20 20-21 21-22 22-23 23-24 24-24 25-25 26-26
46012011	0-1 1-0 2-2 3-3 4-4 4-5 5-6 6-8 7-9 7-7 9-10 10-12 11-11 13-13 14-14 15-15
46012012	0-1 1-0 2-2 2-3 3-5 4-4 5-6 6-9 7-9 8-8 9-7 10-10 11-12 12-11 13-15 13-16 14-13 14-14 16-18 17-18 18-18 19-17 21-20 22-19 23-21 24-22 25-23 27-25 27-26 28-27
46012013	0-1 1-5 2-10 3-6 4-3 5-4 6-10 7-8 8-9 9-11 10-12 11-13 12-14 13-15 15-17 16-18 17-19 18-20 19-21 20-22 21-25 22-25 23-25 24-23 25-24 26-26
46012014	0-1 1-4 2-2 2-3 3-5 4-6 5-7 7-8 11-9 12-10
46012015	0-0 1-2 1-3 2-1 3-4 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-13 12-14 16-19 17-20 18-18 19-20 20-22 20-23 21-21 22-24
46012016	0-0 1-1 2-3 2-4 3-2 4-5 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-14 13-15 17-20 18-21 19-17 19-19 20-21 21-23 21-24 22-22 23-25
46012017	0-0 1-1 2-2 2-3 4-4 5-5 6-6 9-7 9-8 11-10 13-11 14-12 15-13 16-14 18-15 18-16
46012018	0-1 1-0 2-2 2-3 3-4 4-4 5-5 5-6 6-7 7-8 7-9 8-10 10-12 10-13 12-14 13-15 14-15 15-15 16-16
46012019	0-1 1-0 2-2 3-3 3-4 4-2 5-5 6-6 7-7 8-8 10-10 10-9
46012020	0-1 1-0 3-2 4-4 5-5 6-7 8-6 9-8 10-9
46012021	0-3 0-4 1-0 2-1 3-5 4-6 4-7 5-8 6-8 7-11 8-12 8-9 9-10 10-13 11-13 12-14 13-15 14-16 14-17 15-18 15-19 16-20 17-20 18-23 19-21 19-24 20-22 21-25 22-25
46012022	0-1 0-2 1-3 2-6 2-7 3-5 5-3 6-4 7-9 8-8 10-11 11-10 12-12
46012023	0-0 1-7 2-5 2-6 5-1 6-2 7-4 8-3 9-3 11-10 12-10 13-9 14-8 15-11 16-12 17-13 19-13 20-14 22-18 23-17 24-16 25-18 26-19
46012024	0-1 1-0 3-0 4-2 5-2 7-4 9-5 9-6 10-7 11-8 12-10 12-9 13-11 14-11 15-12 15-13 16-11 17-17 19-17 20-17 21-14 21-15 22-16 23-18 24-19
46012025	0-0 0-1 1-5 1-6 2-2 3-3 5-7 7-13 7-14 8-12 9-9 9-8 10-12 11-11 12-11 13-15
46012026	0-0 1-1 2-3 3-4 4-2 7-7 8-8 8-9 9-6 12-10 13-11 15-14 16-16 17-12 18-12 21-19 22-20 22-21 23-18 24-18 25-18 26-22
46012027	0-1 1-0 2-2 3-4 4-3 5-5 6-8 7-8 9-6 10-9
46012028	0-0 1-4 1-5 2-3 3-7 3-8 4-9 5-1 6-10 7-11 8-12 9-13 10-14 11-15 12-16 13-17 14-18 17-19 18-19 19-20 20-21 21-22 22-23 24-24 25-25 26-26 27-27 28-28 29-30 30-29 31-30 32-31
46012029	0-0 2-1 4-2 6-4 7-5 8-6 10-8 11-9 12-10 14-12 15-13 17-14 18-14
46012030	0-0 1-1 2-3 3-4 4-2 6-6 7-7 8-9 9-8 11-11 12-12 13-13 15-13
46012031	0-0 1-0 2-4 2-5 3-2 3-3 4-6 5-7 6-8 7-13 8-13 9-12 10-11 12-10 14-14
46013001	0-0 1-5 2-5 3-3 3-4 4-6 5-7 5-8 6-1 6-2 7-9 8-11 9-13 10-12 11-13 12-10 13-14 14-15 15-15 17-17 18-16 19-18 20-20 21-19 22-21
46013002	0-0 1-1 2-2 3-2 4-3 5-3 6-4 7-5 8-5 9-8 10-6 10-7 11-9 12-10 13-11 13-12 15-13 16-14 17-15 18-15 19-16 20-17 20-18 22-19 23-19 24-21 25-20 26-21 27-22 28-24 29-26 30-25 31-26 32-23 33-27 34-28 35-29 36-28 37-29 38-30
46013003	0-1 1-1 2-2 3-2 4-3 5-4 5-5 7-2 9-7 10-8 11-9 12-10 12-11 13-15 14-16 15-18 16-20 17-19 18-20 19-17 20-21 21-22 22-23 23-23 24-22 25-23 26-24
46013004	0-0 0-1 1-2 2-2 3-3 4-5 4-6 5-4 6-4 7-7 8-13 8-12 9-8 10-9 11-14 12-15 13-16 14-17 15-18 16-19 17-20
46013005	0-0 1-1 2-1 3-2 4-3 5-4 6-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 14-13 14-14 15-15
46013006	0-0 1-1 2-3 2-4 3-5 4-7 5-6 6-6 7-8 7-9 8-6 9-10
46013007	0-0 1-1 2-1 3-2 4-3 5-4 6-4 7-5 8-6 9-7 10-7 11-8 12-9 13-10 14-10 15-11
46013008	0-0 0-1 1-2 2-2 3-3 5-6 6-7 7-8 8-9 9-9 10-10 11-11 12-12 13-12 14-14 15-15 16-16 17-17 18-19 19-20
46013009	0-2 1-3 3-1 5-4 6-7 8-6 9-8
46013010	0-1 1-0 2-2 3-3 5-3 6-4 8-5 9-9 10-6 12-6 14-8 15-10
46013011	0-0 1-1 2-1 3-2 6-4 7-4 8-5 9-6 10-7 11-8 12-8 13-10 14-8 17-12 18-12 19-13 20-14 21-15 22-16 23-17 24-18 25-19 26-20 27-20 28-21 30-21 31-22 31-23 33-24
46013012	0-1 1-2 2-0 3-0 5-4 7-6 8-5 9-7 10-9 11-8 12-10 13-12 14-13 15-14 16-15 17-15 18-17 19-18 20-20 21-19 22-21 23-21 24-21 27-22 28-24 29-24 31-24 32-25
46013013	0-1 1-2 2-0 3-3 4-4 5-5 6-6 7-7 8-8 9-11 10-9 10-10 11-12 12-14 13-13 14-15 16-16 16-17 17-18
46014001	0-0 1-1 1-2 2-5 3-4 4-4 5-6 5-7 6-6 6-7 7-8 8-10 9-9 10-12 11-12 12-13
46014002	0-1 1-3 2-0 2-2 3-4 4-6 5-5 7-7 8-8 9-9 10-10 12-11 13-10 14-12 15-13 16-15 17-16 18-16 19-17 20-14 21-18
46014003	0-1 1-0 1-2 2-4 3-3 4-5 5-6 6-7 7-8 8-9 9-10
46014004	0-2 1-0 1-1 2-4 3-3 4-5 5-7 6-6 6-8 7-10 8-9 9-11
46014005	0-0 1-3 2-2 3-4 4-5 5-6 6-8 7-7 8-7 9-9 10-10 11-10 12-11 13-13 14-14 14-15 16-12 17-16 18-19 19-17 19-18 21-20 21-21 21-22 22-23 24-23 25-24 26-25 27-25 28-26 28-27 30-28 30-29 31-30
46014006	0-5 1-6 2-0 4-3 6-6 7-8 8-9 9-10 10-11 11-12 12-14 13-13 15-14 17-15 17-16 18-18 19-17 20-21 21-22 22-24 23-25 24-27 25-28 26-32
46014007	0-0 1-0 2-1 2-2 3-3 3-4 4-0 6-7 7-8 8-9 9-10 10-18 11-19 13-20 14-21 15-22 16-23 16-24 17-23 17-24 19-11 19-15 20-16 21-16 22-12 23-12 24-13 24-14
46014008	0-0 0-1 2-2 3-4 4-6 5-3 6-5 7-7 8-8 10-9 11-11
46014009	0-0 1-2 3-6 4-7 5-4 5-5 6-10 7-10 8-8 9-9 10-11 11-12 12-13 13-14 14-15 15-13 17-21 18-21 20-20 21-22
46014010	0-7 1-5 3-1 3-2 4-1 4-2 6-0 7-0 8-3 9-4 11-8 12-9 13-9 15-10 16-10 17-10 18-10 19-10 20-11
46014011	0-1 1-0 2-2 3-3 4-6 4-7 5-4 5-5 6-8 7-9 8-9 9-10 9-11 10-12 12-13 13-14 13-15 15-17 16-18 17-19
46014012	0-0 1-2 2-3 3-4 4-5 4-6 5-7 8-14 9-12 9-13 10-11 10-10 11-16 13-16 14-17
46014013	0-0 1-4 2-1 4-1 5-3 6-2 8-5 9-6 10-6 11-6 12-7
46014014	0-2 1-0 2-4 3-4 4-5 8-9 9-7 9-8 11-10 12-11 13-13 14-14 14-12 15-17 16-16 17-18
46014015	0-0 1-1 2-2 4-4 5-4 6-4 7-5 7-6 8-7 9-9 10-8 11-8 12-8 13-10 14-11 14-12 15-13 16-14 17-14 18-14 19-14 20-15 20-16 21-17 22-19 23-18 24-18 25-18 26-20 27-21 27-22 28-23
46014016	0-0 1-1 2-2 4-6 5-7 6-14 7-12 7-13 8-10 8-11 9-8 9-9 10-15 11-15 13-16 13-17 15-20 16-19 16-21 18-26 19-27 20-27 22-24 23-25 24-28
46014017	0-0 1-2 2-4 3-3 5-5 6-6 6-7 7-8 9-9 10-10
46014018	0-0 1-0 2-1 2-2 3-3 5-8 6-7 7-6 8-6 9-5 10-4 11-9
46014019	0-0 1-2 2-3 4-9 5-4 6-5 7-6 7-7 8-10 9-14 10-13 11-15 12-16 13-17 14-18 15-20 16-21
46014020	0-0 1-1 2-2 3-4 4-3 5-5 5-6 7-7 8-8 8-9 9-10 10-10 11-11 12-13 13-12 13-14 14-16 15-15 16-17
46014021	0-1 0-2 1-3 2-3 3-4 5-6 6-5 7-7 8-10 9-9 10-11 11-11 12-11 13-14 14-12 14-13 16-16 17-18 18-17 19-19 20-18 21-20 22-21 23-22 24-23 25-23
46014022	0-1 0-2 1-6 2-0 3-5 4-4 5-7 5-8 7-9 8-10 10-10 11-11 12-11 13-12 14-14 15-13 15-15 16-16 19-17 19-18 21-19 22-20 22-21 23-22
46014023	0-0 1-1 2-5 3-3 3-4 4-2 5-7 5-8 6-9 7-10 9-11 10-12 11-15 13-14 14-16 15-17 16-18 17-18 18-19 19-20 20-21 21-21 22-23 23-23 24-23
46014024	0-1 1-0 2-2 3-3 4-6 5-7 6-8 7-9 8-10 9-10 10-5 11-5 14-14 15-12 16-12 18-18 19-16 20-16 21-16 22-19
46014025	0-4 1-2 1-3 2-0 2-1 3-6 4-5 5-7 6-8 7-9 8-13 9-12 10-10 11-13 12-14 12-15 14-16 16-17 17-19 17-20 18-18 19-23 20-22 21-24
46014026	0-0 1-1 2-2 3-3 4-4 6-6 7-7 8-7 11-9 16-11 17-10 20-13 23-16 26-19 27-19 30-22 32-25 33-28 34-27 35-29
46014027	0-0 1-1 2-3 6-5 7-5 9-6 10-7 11-8 11-9 12-10 14-11 15-13 16-13 17-14 18-15 19-16 20-17 21-18
46014028	0-1 1-0 2-2 3-3 4-4 7-6 8-6 9-8 10-11 11-12 12-10 13-13 14-14 14-15 15-16
46014029	0-0 1-5 2-2 3-3 4-4 5-5 7-6 8-7 8-8 9-9 10-10
46014030	0-1 1-0 2-2 3-2 4-4 5-4 6-3 7-3 9-8 10-6 10-7 11-9
46014031	0-1 1-0 2-0 3-4 4-5 6-3 7-3 8-2 9-6 10-7 11-8 12-9 13-9 14-10 15-11 16-12 17-13
46014032	0-0 1-2 2-1 3-4 4-3 5-4 6-5
46014033	0-1 1-0 2-4 2-5 3-2 4-3 6-6 7-7 9-8 10-9 11-11 12-14 12-15 13-12 13-13
46014034	0-5 1-0 1-1 2-5 4-3 4-4 5-6 6-8 7-10 8-7 9-9 10-9 11-11 12-12 13-13 14-14 15-14 16-15 17-16 18-18 18-19 19-20 20-21
46014035	0-1 1-0 2-4 3-4 4-3 5-2 8-11 9-7 10-9 11-10 11-8 12-12 13-14 14-13 15-15 16-16 17-17 18-19 19-20
46014036	0-0 1-2 2-5 2-6 3-3 3-4 4-7 5-7 7-9 8-12 9-11 10-10 11-13 12-13 13-13
46014037	0-0 1-1 2-2 3-4 4-3 5-5 6-6 9-8 11-12 12-9 13-10 14-10 15-11 17-14 18-14 19-13 20-15 21-16
46014038	0-1 1-0 2-2 3-3 5-3 8-5 9-5 10-6
46014039	0-0 1-1 2-2 3-5 3-6 4-7 5-8 5-9 6-13 7-14 8-15 9-11 9-12 10-16
46014040	0-1 1-0 2-6 3-2 4-3 5-5 6-7
46015001	0-4 2-0 3-0 4-2 5-0 6-6 7-7 9-8 10-9 11-10 12-9 13-11 14-12 15-14 16-13 17-14 18-14 19-14 21-17 22-18 23-19
46015002	1-1 2-0 3-3 4-2 5-3 6-4 7-9 8-10 9-6 10-10 11-5 13-5 14-7 16-8 17-7 18-11 19-12 19-13 19-14 20-15 21-16 22-16 23-17
46015003	0-1 1-0 2-0 3-2 4-4 5-4 6-0 7-6 9-6 10-8 11-8 12-8 13-9 14-10 15-11 16-12 17-12 18-16 19-14 19-15 20-13 22-18 22-19 23-17
46015004	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-5 9-9 9-8 10-6 10-7 12-11 12-12 13-10
46015005	0-0 1-1 2-2 3-2 4-3 6-4 7-5 8-6 9-7
46015006	0-0 1-0 2-1 3-1 4-5 5-5 6-2 7-2 8-3 9-4 10-6 11-8 12-10 12-9 13-12 13-13 14-12 14-13 15-11 16-11 17-14 18-16 19-15 20-17 21-17 22-17 23-18
46015007	0-0 1-0 2-1 3-1 4-2 6-3 7-6 8-4 8-5 9-7
46015008	0-1 1-2 2-0 3-6 4-6 5-8 9-3 10-4 10-5
46015009	0-1 1-0 2-2 3-5 3-6 4-3 4-4 5-8 5-7 6-9 8-10 12-12 13-11 14-13 15-14 16-15 17-15 18-18 18-19 19-16 19-17 20-20
46015010	0-1 1-2 2-0 3-3 4-3 5-4 7-4 8-5 9-6 10-14 11-10 12-8 12-9 13-13 14-12 15-16 16-16 17-15 18-17 19-18 20-19 21-19 22-20 23-21 24-22 25-22 26-22 27-22 28-23 29-24 30-26 31-25 33-27 34-30 34-31 35-28 35-29 36-32 37-33 39-36 40-35 41-37
46015011	0-0 1-1 2-2 3-3 5-4 6-5 7-6 8-7 9-7 11-8 12-9 13-10 14-10 15-10 16-10 17-11
46015012	0-1 1-0 2-2 3-3 5-4 6-7 7-7 8-7 9-6 10-8 11-9 12-13 13-12 14-10 15-10 17-14 17-17 18-16 19-15 20-18
46015013	0-1 1-0 2-4 3-5 4-3 5-2 6-6 7-7 8-8 9-9 10-9 11-10
46015014	0-1 1-0 2-2 3-3 4-4 5-4 7-5 8-6 10-7 10-9 11-13 12-12 12-11 13-14 14-15 15-16 16-19 17-17 17-18 18-20
46015015	0-1 2-0 3-2 4-0 5-3 6-4 6-5 7-3 8-6 9-7 10-8 11-8 12-10 12-11 13-9 15-12 16-13 17-13 18-13 19-14 19-15 20-16 21-17 22-19 23-18 24-19 25-19 27-20 27-21 28-20 28-21 29-22 30-23 31-24 32-25
46015016	0-1 1-0 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-8 10-9
46015017	0-1 1-0 2-2 3-3 4-4 5-4 8-9 9-7 9-8 11-6 14-12 15-12 16-11 17-14 17-15 18-17
46015018	0-1 1-0 2-5 3-2 3-3 4-6 5-6 6-7
46015019	0-0 1-8 2-7 3-7 4-6 5-9 6-4 7-2 7-3 8-1 11-14 12-12 13-12 14-13 15-11 16-15
46015020	0-1 1-0 2-2 3-3 4-3 5-5 7-6 8-7 8-8 9-7 9-8 10-9
46015021	0-1 1-0 2-4 5-3 6-2 10-6 11-10 12-9 14-8 15-7 16-11
46015022	0-1 1-0 2-5 3-6 4-3 4-4 5-7 6-8 7-9 8-13 9-14 10-14 11-11 11-12 12-15
46015023	0-1 1-0 2-3 2-5 3-6 4-7 5-8 6-9 7-10 8-12 8-13 9-11 10-17 11-15 11-16 12-18
46015024	0-0 2-1 2-2 3-3 4-4 5-5 6-5 7-6 7-7 8-8 8-9 9-10 10-11 11-5 12-12 13-14 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-22
46015025	0-1 1-2 2-0 3-3 5-4 6-4 8-5 9-6 10-6 11-6 12-7 13-9 13-8 14-11 14-12 15-10 16-14 17-14
46015026	0-1 1-0 2-2 3-3 3-4 4-5
46015027	0-1 3-0 4-2 5-2 6-2 7-6 8-4 8-5 9-3 10-7 11-7 12-9 13-8 14-10 15-10 16-11 18-12 19-13 20-13 24-17 25-15 26-17 27-17 28-18 30-18 31-19 32-19 33-21 33-22 34-20 35-20 36-23
46015028	0-1 1-0 2-4 2-5 3-2 4-2 5-3 6-3 7-6 8-7 9-11 10-12 10-13 11-14 12-15 13-15 15-15 16-16 17-16 18-17 19-17 20-18 20-19 21-20 22-21 23-23 23-24 24-22 25-26 25-28 26-30 27-31
46015029	0-1 1-0 2-3 4-3 5-4 6-4 7-6 7-7 8-5 11-2 12-2 14-9 15-11 16-12 17-13 18-14 19-15 20-17 21-16 22-17 23-17 24-19 25-18
46015030	0-1 1-0 2-2 3-3 4-4 5-5 6-3
46015031	0-0 1-1 2-2 3-2 4-2 5-2 6-3 7-4 8-4 9-4 10-6 12-10 14-14 15-14 16-5 16-7 17-16 18-17 20-20 21-18 21-19 22-21
46015032	0-0 1-3 2-2 3-1 4-3 5-3 6-3 7-3 8-5 9-6 10-7 11-10 11-9 12-8 16-12 17-13 18-14 19-15 22-16 23-16 24-17 25-18 26-19 27-20 28-22 29-21 30-23 31-23 32-24 33-24
46015033	0-0 1-1 2-2 3-2 4-7 5-6 6-5 7-4 8-3 9-8 10-8
46015034	0-0 1-1 2-1 4-3 5-4 6-4 7-5 8-7 9-9 12-9 13-6 14-10 15-6 16-6 17-8 18-11 19-14 20-13 21-15 23-15 24-16
46015035	0-0 1-2 3-1 4-3 5-3 6-4 7-4 8-6 8-7 9-5 10-8 11-10 12-9 13-11 14-12 15-12 17-13
46015036	0-2 1-0 3-3 5-3 6-4 7-5 8-6 9-7 10-7 12-8 12-9 13-10 15-10
46015037	0-0 1-1 2-2 3-3 4-4 5-9 6-5 7-6 9-7 10-8 11-8 13-10 14-11 15-12 17-15 19-16 20-17 21-18 21-19 22-18 22-19 23-20
46015038	0-1 1-0 1-2 2-3 3-4 4-5 6-6 7-6 8-7 9-8 10-9 11-10 12-11 12-12 14-13 15-14 16-15
46015039	0-0 1-1 2-2 4-4 5-3 5-5 7-6 8-7 10-9 12-11 13-12 14-14 15-13 16-15 17-16 19-19 20-18 21-20 22-21 23-23 24-24
46015040	0-0 2-2 3-1 4-4 5-6 6-5 7-7 8-8 9-9 11-12 11-13 12-11 12-14 13-15 14-16 15-17 16-19 16-20 17-21
46015041	0-0 2-2 3-1 4-4 5-5 6-7 7-6 8-9 9-10 10-12 11-11 12-13 13-15 15-14 16-17 17-16 18-19 19-20
46015042	0-0 2-1 3-4 3-5 4-2 4-3 5-6 6-7 7-9 8-10 9-11 10-13 11-14
46015043	0-0 1-2 2-3 3-4 4-6 5-7 6-8 7-10 8-11 9-12 10-14 11-15
46015044	0-0 1-2 2-1 3-3 4-4 5-6 6-5 7-7 8-8 9-8 10-9 11-11 12-10 15-13 16-14 17-15 18-16
46015045	0-0 1-2 2-1 3-2 4-3 5-3 6-6 7-5 7-7 9-8 11-4 12-11 13-10 14-12 15-12 16-14 17-13 17-15 19-18 20-17 21-19
46015046	0-0 1-3 3-4 5-3 6-1 8-2 10-5 11-6 13-6 15-7 19-8 20-9 22-10 24-10 26-11 27-12
46015047	0-1 1-0 1-2 3-4 5-5 6-6 7-8 8-7 8-9 10-11 11-12
46015048	0-0 1-1 1-2 3-3 4-4 6-5 7-6 7-7 8-8 9-9 10-10 11-11 11-12 13-13 14-14 16-15 17-16 17-17 18-18
46015049	0-0 1-1 2-2 3-2 4-2 5-5 5-6 6-3 6-4 9-8 10-8 11-9 12-8 13-12 13-13 14-10 14-11 15-14
46015050	0-1 1-0 2-2 3-2 4-3 5-4 6-5 7-13 7-6 8-7 9-8 10-9 11-14 12-12 13-11 14-10 16-15 17-16 17-17 18-20 19-18 19-19 20-21
46015051	0-0 2-3 3-3 4-2 5-1 6-4 7-6 8-5 9-7 10-7 11-8 12-10 13-9 14-11 15-11 16-12
46015052	0-1 1-2 2-4 2-5 3-6 4-9 5-8 5-10 6-7 7-11 8-13 9-12 10-12 12-14 13-15 13-16 14-17 15-18 17-19 18-20 19-21 20-22
46015053	0-1 1-4 2-2 2-3 3-0 4-5 5-6 7-7 8-10 9-9 9-8 10-0 11-11 12-12 13-13
46015054	0-1 1-0 2-4 3-2 3-3 4-5 5-6 6-7 7-10 8-9 8-8 9-11 10-12 11-13 12-14 13-15 14-16 15-17 17-18 18-19 19-19 20-20 21-20 22-22 22-23 23-21 24-21 26-25 27-24 28-26 29-26
46015055	1-3 3-0 5-1 6-5 6-6 8-11 10-8 12-9 13-14 13-13 15-15
46015056	0-1 1-3 1-4 2-0 2-2 4-5 4-6 5-7 6-9 7-11 7-12 8-10 8-8 10-13 10-14 11-15
46015057	0-1 1-3 3-0 3-2 5-4 6-5 7-6 8-7 8-8 9-12 10-10 10-11 11-13 12-14 13-9
46015058	0-0 1-1 2-4 3-2 4-5 5-7 6-6 7-8 8-9 9-10 10-17 11-11 12-15 12-16 13-13 13-14 14-18 15-19 17-20 18-23 19-21 19-22 20-24 21-25 22-26 23-28 24-29
46016001	0-0 1-0 2-2 2-3 3-6 3-7 4-5 7-18 8-17 9-15 10-15 12-8 13-9 14-9 15-9 16-12 16-13 17-10 17-11 18-19
46016002	0-0 1-2 2-1 3-1 4-7 5-3 6-4 7-6 9-7 11-8 12-12 13-9 14-13 15-14 15-15 16-19 17-20 18-18 19-17 20-17 21-21
46016003	0-1 1-0 2-2 3-2 6-3 7-11 8-11 9-10 12-4 14-6 15-6 17-9 18-8 20-12 21-15 22-13 22-14 23-17 24-18
46016004	0-1 1-0 3-3 4-2 5-2 7-4 8-6 9-7 10-7 13-11 14-11 15-11 16-10 17-9 18-12
46016005	0-0 1-1 2-0 3-3 4-2 5-6 6-6 7-5 8-7 9-9 10-10 11-10 12-8 13-10 14-11
46016006	0-2 1-1 2-0 3-4 4-3 8-5 9-7 10-7 11-8 12-9 13-10 15-12 16-11 17-12 19-13 20-15 21-16
46016007	0-2 1-0 2-1 3-4 4-6 5-6 6-7 7-3 8-7 9-8 10-9 11-10 12-13 13-13 14-12 15-11 16-15 17-14 19-16 20-17 20-18 21-19 22-20
46016008	0-1 1-3 2-0 3-0 4-5 4-6 5-4 6-7
46016009	0-1 1-2 2-3 3-3 4-0 5-4 6-5 7-6 9-7 10-8 11-9 13-10 14-11
